sample_id,beta2_deg,Z_blades,b2_D2,D1_D2,phi_deg,A8_mm2,eta_cfd_pct,eta_physics_pct,eta_hybrid_surrogate_pct,H_cfd_m,NPSHr_m
P2-001,21.14,6,0.051,0.4375,112.7,2490,64.93,69.571,64.521,118.632,19.896
P2-002,30.24,8,0.0582,0.4786,134.8,2430,68.116,71.474,66.613,121.665,21.602
P2-003,23.77,8,0.0633,0.4457,133.2,2373,67.383,70.289,65.956,118.289,20.237
P2-004,21.29,8,0.0479,0.4404,100.2,1900,59.181,60.656,58.097,119.073,20.017
P2-005,28.37,7,0.0617,0.5484,114.6,2297,69.575,73.776,70.162,120.443,24.503
P2-006,22.09,7,0.0547,0.4704,98.2,2464,67.224,69.896,66.36,118.594,21.264
P2-007,22.54,5,0.0649,0.4956,115.7,1992,67.355,72.145,70.007,117.57,22.31
P2-008,20.91,5,0.0684,0.4303,104.6,2215,61.365,61.189,61.747,116.447,19.599
P2-009,23.94,7,0.0711,0.508,114.0,2031,70.115,77.842,69.422,117.419,22.824
P2-010,30.71,6,0.053,0.4848,121.2,1872,68.568,67.961,67.985,122.5,21.86
P2-011,20.15,5,0.0539,0.5444,127.2,2354,59.843,65.408,59.771,117.864,24.336
P2-012,23.54,6,0.0742,0.5454,95.1,2276,57.413,59.643,58.043,116.878,24.38
P2-013,27.67,5,0.0693,0.526,123.1,2191,65.642,64.185,65.101,119.242,23.572
P2-014,31.57,8,0.0501,0.5047,106.8,2397,66.415,65.639,67.249,123.215,22.687
P2-015,18.42,7,0.0452,0.5158,130.6,2166,57.176,57.626,56.516,118.17,23.149
P2-016,19.18,7,0.058,0.5372,99.1,2070,60.165,58.947,60.312,116.948,24.037
P2-017,25.53,6,0.0574,0.5296,108.4,1926,69.993,68.577,70.449,119.749,23.721
P2-018,18.62,6,0.0718,0.4332,128.9,2198,59.46,62.906,59.547,115.061,19.719
P2-019,25.16,8,0.0697,0.452,108.1,1885,66.868,69.161,67.068,118.114,20.5
P2-020,28.53,7,0.0749,0.4203,126.2,2266,65.19,66.323,65.2,118.934,19.183
P2-021,24.79,7,0.052,0.4768,131.8,2114,71.779,76.438,71.851,120.08,21.531
P2-022,31.1,7,0.0466,0.5145,106.2,2286,65.976,69.651,66.84,123.431,23.095
P2-023,18.29,7,0.0669,0.4538,105.8,1958,60.457,63.998,60.539,115.508,20.574
P2-024,31.27,6,0.0473,0.427,119.0,2249,65.142,64.069,65.292,123.42,19.459
P2-025,23.02,5,0.046,0.5218,96.6,1812,54.769,62.311,54.202,120.037,23.397
P2-026,24.29,7,0.0484,0.4798,110.1,2315,71.649,70.993,71.96,120.303,21.652
P2-027,30.52,6,0.0624,0.4231,131.6,2233,69.226,72.507,68.406,121.285,19.298
P2-028,29.82,7,0.0514,0.4968,96.9,2408,66.696,68.865,67.344,122.306,22.36
P2-029,18.94,8,0.067,0.5035,133.6,2454,58.458,58.09,58.263,115.773,22.638
P2-030,26.64,8,0.0679,0.4899,99.8,2097,67.546,68.804,66.567,118.967,22.073
P2-031,22.7,6,0.0565,0.4876,102.3,2361,69.865,73.459,69.932,118.635,21.978
P2-032,27.98,6,0.0555,0.5352,111.6,2330,71.91,73.713,73.135,121.026,23.955
P2-033,20.47,7,0.0533,0.463,128.0,1820,63.538,70.348,62.861,118.075,20.954
P2-034,26.06,6,0.0562,0.5244,103.4,1852,67.832,67.451,67.484,120.115,23.506
P2-035,21.66,8,0.0704,0.4905,129.5,2129,65.62,65.263,65.366,116.526,22.099
P2-036,26.81,5,0.0593,0.5006,121.8,2086,72.942,72.897,72.809,120.062,22.516
P2-037,25.59,7,0.0607,0.4485,125.1,1913,72.727,73.579,72.572,119.381,20.355
P2-038,19.64,6,0.0489,0.5316,117.2,2046,59.475,57.394,59.658,118.246,23.805
P2-039,28.86,6,0.0643,0.4559,124.6,2011,71.79,74.74,71.208,120.341,20.66
P2-040,26.22,5,0.0737,0.5115,112.2,2054,63.92,69.504,64.537,118.091,22.973
P2-041,31.94,5,0.0656,0.5402,117.9,1830,58.404,63.153,58.034,121.507,24.165
P2-042,22.06,6,0.0627,0.4649,120.5,1986,71.474,67.786,71.341,117.629,21.035
P2-043,19.86,7,0.0599,0.4677,109.2,2418,67.293,66.189,67.846,117.019,21.152
P2-044,24.56,6,0.0652,0.4443,101.0,1974,69.062,71.997,69.601,118.395,20.177
P2-045,27.34,7,0.0723,0.5182,119.7,2164,70.618,68.573,70.851,118.735,23.25
P2-046,27.31,6,0.0606,0.4715,123.4,2473,74.526,72.676,74.684,120.129,21.309
P2-047,29.47,6,0.0728,0.4336,102.7,2137,63.223,66.206,63.051,119.584,19.735
P2-048,29.19,7,0.0499,0.4605,116.6,1932,70.103,70.244,71.641,122.215,20.851
