Q_m3h,H_cfd_twin_m,H_surrogate_twin_m,eta_cfd_twin_pct,eta_surrogate_twin_pct,is_bep
80.0,40.4,40.4,29.505,29.505,False
97.52,40.128,40.128,33.995,33.995,False
115.05,39.802,39.802,41.608,41.608,False
132.57,39.422,39.422,48.596,48.596,False
150.1,38.989,38.989,54.96,54.96,False
167.62,38.502,38.502,60.7,60.7,False
185.14,37.961,37.961,65.816,65.816,False
202.67,37.366,37.366,70.308,70.308,False
220.19,36.718,36.718,74.175,74.175,False
237.71,36.016,36.016,77.418,77.418,False
255.24,35.26,35.26,80.037,80.037,False
272.76,34.45,34.45,82.032,82.032,False
290.29,33.587,33.587,83.403,83.403,False
307.81,32.67,32.67,84.149,84.149,False
325.33,31.699,31.697,84.271,84.263,True
342.86,30.674,30.666,83.769,83.733,False
360.38,29.596,29.581,82.643,82.579,False
377.9,28.464,28.443,80.892,80.801,False
395.43,27.278,27.252,78.518,78.398,False
412.95,26.039,26.008,75.519,75.372,False
430.48,24.745,24.711,71.895,71.721,False
448.0,23.398,23.361,67.648,67.446,False
