sample_id,eta_cfd_pct,eta_physics_pct,eta_hybrid_surrogate_pct
P3-001,80.529,79.273,80.532
P3-002,65.259,64.323,64.915
P3-003,76.909,81.658,76.134
P3-004,72.809,73.322,73.188
P3-005,75.559,75.646,76.212
P3-006,79.488,79.267,80.228
P3-007,73.96,78.493,74.126
P3-008,80.154,82.845,81.003
P3-009,78.838,79.359,78.964
P3-010,79.05,81.948,78.153
P3-011,82.75,86.627,84.39
P3-012,76.303,78.793,76.18
P3-013,77.502,79.66,76.332
P3-014,78.194,82.844,77.814
P3-015,78.861,80.135,78.412
P3-016,82.089,83.34,82.701
P3-017,78.344,78.663,77.051
P3-018,68.69,69.436,68.213
P3-019,81.57,82.479,80.798
P3-020,79.259,83.091,79.416
P3-021,85.883,91.075,85.661
P3-022,81.46,85.306,81.069
P3-023,70.643,69.43,70.349
P3-024,81.866,89.63,82.521
P3-025,83.588,80.818,84.637
P3-026,78.067,81.283,78.071
P3-027,73.184,78.084,71.904
P3-028,71.217,69.914,71.489
P3-029,79.246,77.389,79.678
P3-030,74.195,77.496,74.481
P3-031,74.31,79.58,74.322
P3-032,77.438,76.126,78.302
P3-033,68.133,68.089,69.147
P3-034,77.453,81.112,76.971
P3-035,83.104,86.713,83.339
P3-036,64.882,70.981,64.8
P3-037,80.977,78.878,81.343
P3-038,75.812,75.764,74.867
P3-039,80.906,81.705,81.156
P3-040,79.329,83.77,78.594
P3-041,78.008,82.293,78.27
P3-042,72.381,73.04,72.468
